"Artname","ROUTENCODE","Jahr","count"
"a",1,2005,16
"b",1,2005,20
"c",1,2005,14
"a",2,2005,17
"b",2,2005,29
"c",2,2005,33
"a",3,2005,22
"b",3,2005,20
"c",3,2005,22
"a",4,2005,26
"b",4,2005,16
"c",4,2005,22
"a",5,2005,28
"b",5,2005,25
"c",5,2005,25
"a",6,2005,17
"b",6,2005,19
"c",6,2005,26
"a",7,2005,14
"b",7,2005,15
"c",7,2005,8
"a",8,2005,19
"b",8,2005,19
"c",8,2005,23
"a",9,2005,14
"b",9,2005,16
"c",9,2005,20
"a",10,2005,17
"b",10,2005,18
"c",10,2005,20
"a",11,2005,19
"b",11,2005,27
"c",11,2005,17
"a",12,2005,21
"b",12,2005,10
"c",12,2005,18
"a",13,2005,19
"b",13,2005,22
"c",13,2005,18
"a",14,2005,19
"b",14,2005,24
"c",14,2005,19
"a",15,2005,21
"b",15,2005,20
"c",15,2005,19
"a",16,2005,18
"b",16,2005,9
"c",16,2005,19
"a",17,2005,14
"b",17,2005,15
"c",17,2005,17
"a",18,2005,21
"b",18,2005,23
"c",18,2005,12
"a",19,2005,17
"b",19,2005,22
"c",19,2005,18
"a",20,2005,18
"b",20,2005,18
"c",20,2005,19
"a",21,2005,14
"b",21,2005,18
"c",21,2005,15
"a",22,2005,12
"b",22,2005,19
"c",22,2005,16
"a",23,2005,19
"b",23,2005,19
"c",23,2005,17
"a",24,2005,22
"b",24,2005,15
"c",24,2005,23
"a",25,2005,18
"b",25,2005,21
"c",25,2005,24
"a",26,2005,20
"b",26,2005,15
"c",26,2005,18
"a",27,2005,24
"b",27,2005,18
"c",27,2005,12
"a",28,2005,18
"b",28,2005,22
"c",28,2005,14
"a",29,2005,20
"b",29,2005,22
"c",29,2005,19
"a",30,2005,12
"b",30,2005,24
"c",30,2005,14
"a",31,2005,26
"b",31,2005,18
"c",31,2005,18
"a",32,2005,16
"b",32,2005,24
"c",32,2005,14
"a",33,2005,14
"b",33,2005,19
"c",33,2005,24
"a",34,2005,16
"b",34,2005,22
"c",34,2005,23
"a",35,2005,15
"b",35,2005,22
"c",35,2005,15
"a",36,2005,26
"b",36,2005,19
"c",36,2005,24
"a",37,2005,22
"b",37,2005,14
"c",37,2005,20
"a",38,2005,24
"b",38,2005,22
"c",38,2005,17
"a",39,2005,34
"b",39,2005,20
"c",39,2005,22
"a",40,2005,19
"b",40,2005,24
"c",40,2005,19
"a",41,2005,25
"b",41,2005,19
"c",41,2005,18
"a",42,2005,12
"b",42,2005,20
"c",42,2005,24
"a",43,2005,25
"b",43,2005,33
"c",43,2005,19
"a",44,2005,27
"b",44,2005,28
"c",44,2005,23
"a",45,2005,18
"b",45,2005,22
"c",45,2005,11
"a",46,2005,17
"b",46,2005,16
"c",46,2005,25
"a",47,2005,20
"b",47,2005,22
"c",47,2005,14
"a",48,2005,18
"b",48,2005,22
"c",48,2005,27
"a",49,2005,26
"b",49,2005,20
"c",49,2005,26
"a",50,2005,22
"b",50,2005,26
"c",50,2005,27
"a",51,2005,18
"b",51,2005,14
"c",51,2005,23
"a",52,2005,18
"b",52,2005,16
"c",52,2005,19
"a",53,2005,20
"b",53,2005,13
"c",53,2005,16
"a",54,2005,27
"b",54,2005,31
"c",54,2005,20
"a",55,2005,16
"b",55,2005,15
"c",55,2005,23
"a",56,2005,27
"b",56,2005,17
"c",56,2005,20
"a",57,2005,20
"b",57,2005,11
"c",57,2005,17
"a",58,2005,20
"b",58,2005,29
"c",58,2005,24
"a",59,2005,21
"b",59,2005,20
"c",59,2005,19
"a",60,2005,21
"b",60,2005,19
"c",60,2005,22
"a",61,2005,17
"b",61,2005,28
"c",61,2005,15
"a",62,2005,18
"b",62,2005,21
"c",62,2005,21
"a",63,2005,25
"b",63,2005,20
"c",63,2005,23
"a",64,2005,16
"b",64,2005,21
"c",64,2005,19
"a",65,2005,21
"b",65,2005,15
"c",65,2005,19
"a",66,2005,22
"b",66,2005,17
"c",66,2005,20
"a",67,2005,18
"b",67,2005,16
"c",67,2005,23
"a",68,2005,16
"b",68,2005,26
"c",68,2005,23
"a",69,2005,22
"b",69,2005,20
"c",69,2005,17
"a",70,2005,31
"b",70,2005,18
"c",70,2005,15
"a",71,2005,14
"b",71,2005,18
"c",71,2005,18
"a",72,2005,21
"b",72,2005,20
"c",72,2005,16
"a",73,2005,19
"b",73,2005,15
"c",73,2005,20
"a",74,2005,14
"b",74,2005,15
"c",74,2005,16
"a",75,2005,24
"b",75,2005,21
"c",75,2005,16
"a",76,2005,18
"b",76,2005,17
"c",76,2005,16
"a",77,2005,10
"b",77,2005,16
"c",77,2005,21
"a",78,2005,21
"b",78,2005,30
"c",78,2005,18
"a",79,2005,23
"b",79,2005,25
"c",79,2005,16
"a",80,2005,20
"b",80,2005,13
"c",80,2005,24
"a",81,2005,21
"b",81,2005,21
"c",81,2005,24
"a",82,2005,31
"b",82,2005,21
"c",82,2005,11
"a",83,2005,16
"b",83,2005,25
"c",83,2005,14
"a",84,2005,23
"b",84,2005,21
"c",84,2005,28
"a",85,2005,27
"b",85,2005,13
"c",85,2005,29
"a",86,2005,15
"b",86,2005,17
"c",86,2005,27
"a",87,2005,24
"b",87,2005,24
"c",87,2005,19
"a",88,2005,14
"b",88,2005,19
"c",88,2005,23
"a",89,2005,18
"b",89,2005,23
"c",89,2005,23
"a",90,2005,15
"b",90,2005,18
"c",90,2005,15
"a",91,2005,25
"b",91,2005,23
"c",91,2005,20
"a",92,2005,28
"b",92,2005,19
"c",92,2005,18
"a",93,2005,22
"b",93,2005,15
"c",93,2005,20
"a",94,2005,20
"b",94,2005,27
"c",94,2005,20
"a",95,2005,18
"b",95,2005,14
"c",95,2005,20
"a",96,2005,13
"b",96,2005,27
"c",96,2005,15
"a",97,2005,21
"b",97,2005,18
"c",97,2005,24
"a",98,2005,14
"b",98,2005,23
"c",98,2005,22
"a",99,2005,24
"b",99,2005,22
"c",99,2005,26
"a",100,2005,19
"b",100,2005,28
"c",100,2005,16
"a",1,2006,16
"b",1,2006,25
"c",1,2006,16
"a",2,2006,10
"b",2,2006,25
"c",2,2006,33
"a",3,2006,25
"b",3,2006,22
"c",3,2006,17
"a",4,2006,21
"b",4,2006,15
"c",4,2006,11
"a",5,2006,14
"b",5,2006,14
"c",5,2006,17
"a",6,2006,19
"b",6,2006,27
"c",6,2006,19
"a",7,2006,20
"b",7,2006,26
"c",7,2006,21
"a",8,2006,28
"b",8,2006,26
"c",8,2006,21
"a",9,2006,23
"b",9,2006,23
"c",9,2006,18
"a",10,2006,14
"b",10,2006,19
"c",10,2006,19
"a",11,2006,15
"b",11,2006,15
"c",11,2006,19
"a",12,2006,18
"b",12,2006,26
"c",12,2006,18
"a",13,2006,19
"b",13,2006,20
"c",13,2006,19
"a",14,2006,27
"b",14,2006,19
"c",14,2006,21
"a",15,2006,26
"b",15,2006,19
"c",15,2006,20
"a",16,2006,28
"b",16,2006,24
"c",16,2006,16
"a",17,2006,19
"b",17,2006,31
"c",17,2006,23
"a",18,2006,16
"b",18,2006,16
"c",18,2006,19
"a",19,2006,19
"b",19,2006,22
"c",19,2006,32
"a",20,2006,20
"b",20,2006,23
"c",20,2006,24
"a",21,2006,10
"b",21,2006,32
"c",21,2006,15
"a",22,2006,20
"b",22,2006,17
"c",22,2006,19
"a",23,2006,12
"b",23,2006,14
"c",23,2006,21
"a",24,2006,19
"b",24,2006,18
"c",24,2006,17
"a",25,2006,12
"b",25,2006,21
"c",25,2006,15
"a",26,2006,19
"b",26,2006,19
"c",26,2006,33
"a",27,2006,24
"b",27,2006,17
"c",27,2006,25
"a",28,2006,17
"b",28,2006,26
"c",28,2006,19
"a",29,2006,19
"b",29,2006,19
"c",29,2006,26
"a",30,2006,31
"b",30,2006,15
"c",30,2006,18
"a",31,2006,21
"b",31,2006,18
"c",31,2006,17
"a",32,2006,22
"b",32,2006,23
"c",32,2006,15
"a",33,2006,29
"b",33,2006,19
"c",33,2006,26
"a",34,2006,13
"b",34,2006,19
"c",34,2006,21
"a",35,2006,17
"b",35,2006,19
"c",35,2006,20
"a",36,2006,23
"b",36,2006,20
"c",36,2006,22
"a",37,2006,19
"b",37,2006,24
"c",37,2006,16
"a",38,2006,19
"b",38,2006,16
"c",38,2006,21
"a",39,2006,19
"b",39,2006,20
"c",39,2006,11
"a",40,2006,27
"b",40,2006,21
"c",40,2006,11
"a",41,2006,26
"b",41,2006,22
"c",41,2006,16
"a",42,2006,19
"b",42,2006,26
"c",42,2006,22
"a",43,2006,23
"b",43,2006,21
"c",43,2006,15
"a",44,2006,22
"b",44,2006,30
"c",44,2006,25
"a",45,2006,26
"b",45,2006,26
"c",45,2006,19
"a",46,2006,13
"b",46,2006,18
"c",46,2006,17
"a",47,2006,20
"b",47,2006,16
"c",47,2006,18
"a",48,2006,20
"b",48,2006,18
"c",48,2006,15
"a",49,2006,22
"b",49,2006,22
"c",49,2006,21
"a",50,2006,19
"b",50,2006,28
"c",50,2006,19
"a",51,2006,19
"b",51,2006,19
"c",51,2006,18
"a",52,2006,20
"b",52,2006,11
"c",52,2006,18
"a",53,2006,21
"b",53,2006,21
"c",53,2006,23
"a",54,2006,19
"b",54,2006,18
"c",54,2006,23
"a",55,2006,15
"b",55,2006,22
"c",55,2006,17
"a",56,2006,26
"b",56,2006,25
"c",56,2006,17
"a",57,2006,25
"b",57,2006,19
"c",57,2006,23
"a",58,2006,15
"b",58,2006,18
"c",58,2006,23
"a",59,2006,25
"b",59,2006,19
"c",59,2006,23
"a",60,2006,27
"b",60,2006,23
"c",60,2006,19
"a",61,2006,16
"b",61,2006,16
"c",61,2006,17
"a",62,2006,24
"b",62,2006,21
"c",62,2006,24
"a",63,2006,13
"b",63,2006,21
"c",63,2006,25
"a",64,2006,22
"b",64,2006,23
"c",64,2006,13
"a",65,2006,22
"b",65,2006,19
"c",65,2006,20
"a",66,2006,20
"b",66,2006,17
"c",66,2006,13
"a",67,2006,24
"b",67,2006,23
"c",67,2006,9
"a",68,2006,26
"b",68,2006,21
"c",68,2006,19
"a",69,2006,17
"b",69,2006,22
"c",69,2006,21
"a",70,2006,19
"b",70,2006,26
"c",70,2006,16
"a",71,2006,14
"b",71,2006,18
"c",71,2006,24
"a",72,2006,12
"b",72,2006,14
"c",72,2006,10
"a",73,2006,13
"b",73,2006,19
"c",73,2006,15
"a",74,2006,16
"b",74,2006,21
"c",74,2006,15
"a",75,2006,19
"b",75,2006,24
"c",75,2006,25
"a",76,2006,22
"b",76,2006,17
"c",76,2006,26
"a",77,2006,22
"b",77,2006,16
"c",77,2006,18
"a",78,2006,18
"b",78,2006,12
"c",78,2006,14
"a",79,2006,20
"b",79,2006,19
"c",79,2006,21
"a",80,2006,20
"b",80,2006,9
"c",80,2006,21
"a",81,2006,22
"b",81,2006,23
"c",81,2006,23
"a",82,2006,18
"b",82,2006,17
"c",82,2006,19
"a",83,2006,29
"b",83,2006,20
"c",83,2006,21
"a",84,2006,21
"b",84,2006,16
"c",84,2006,19
"a",85,2006,27
"b",85,2006,13
"c",85,2006,19
"a",86,2006,26
"b",86,2006,31
"c",86,2006,28
"a",87,2006,20
"b",87,2006,15
"c",87,2006,19
"a",88,2006,22
"b",88,2006,18
"c",88,2006,18
"a",89,2006,19
"b",89,2006,25
"c",89,2006,19
"a",90,2006,22
"b",90,2006,15
"c",90,2006,19
"a",91,2006,17
"b",91,2006,13
"c",91,2006,14
"a",92,2006,20
"b",92,2006,13
"c",92,2006,14
"a",93,2006,8
"b",93,2006,20
"c",93,2006,19
"a",94,2006,15
"b",94,2006,19
"c",94,2006,25
"a",95,2006,28
"b",95,2006,24
"c",95,2006,13
"a",96,2006,17
"b",96,2006,30
"c",96,2006,18
"a",97,2006,20
"b",97,2006,15
"c",97,2006,16
"a",98,2006,23
"b",98,2006,22
"c",98,2006,22
"a",99,2006,29
"b",99,2006,22
"c",99,2006,16
"a",100,2006,13
"b",100,2006,26
"c",100,2006,21
"a",1,2007,25
"b",1,2007,16
"c",1,2007,24
"a",2,2007,22
"b",2,2007,22
"c",2,2007,18
"a",3,2007,18
"b",3,2007,23
"c",3,2007,16
"a",4,2007,30
"b",4,2007,24
"c",4,2007,24
"a",5,2007,23
"b",5,2007,21
"c",5,2007,22
"a",6,2007,16
"b",6,2007,15
"c",6,2007,24
"a",7,2007,23
"b",7,2007,18
"c",7,2007,19
"a",8,2007,17
"b",8,2007,25
"c",8,2007,20
"a",9,2007,20
"b",9,2007,23
"c",9,2007,15
"a",10,2007,15
"b",10,2007,18
"c",10,2007,20
"a",11,2007,18
"b",11,2007,17
"c",11,2007,22
"a",12,2007,15
"b",12,2007,18
"c",12,2007,20
"a",13,2007,28
"b",13,2007,14
"c",13,2007,28
"a",14,2007,16
"b",14,2007,25
"c",14,2007,21
"a",15,2007,18
"b",15,2007,16
"c",15,2007,18
"a",16,2007,23
"b",16,2007,18
"c",16,2007,26
"a",17,2007,23
"b",17,2007,22
"c",17,2007,21
"a",18,2007,14
"b",18,2007,19
"c",18,2007,24
"a",19,2007,20
"b",19,2007,15
"c",19,2007,25
"a",20,2007,17
"b",20,2007,11
"c",20,2007,12
"a",21,2007,17
"b",21,2007,22
"c",21,2007,15
"a",22,2007,16
"b",22,2007,24
"c",22,2007,20
"a",23,2007,13
"b",23,2007,21
"c",23,2007,22
"a",24,2007,16
"b",24,2007,24
"c",24,2007,21
"a",25,2007,19
"b",25,2007,13
"c",25,2007,22
"a",26,2007,19
"b",26,2007,26
"c",26,2007,18
"a",27,2007,17
"b",27,2007,19
"c",27,2007,21
"a",28,2007,23
"b",28,2007,17
"c",28,2007,17
"a",29,2007,26
"b",29,2007,17
"c",29,2007,16
"a",30,2007,22
"b",30,2007,25
"c",30,2007,18
"a",31,2007,18
"b",31,2007,22
"c",31,2007,20
"a",32,2007,21
"b",32,2007,19
"c",32,2007,24
"a",33,2007,23
"b",33,2007,23
"c",33,2007,26
"a",34,2007,17
"b",34,2007,15
"c",34,2007,12
"a",35,2007,12
"b",35,2007,24
"c",35,2007,12
"a",36,2007,31
"b",36,2007,22
"c",36,2007,18
"a",37,2007,14
"b",37,2007,20
"c",37,2007,16
"a",38,2007,19
"b",38,2007,23
"c",38,2007,17
"a",39,2007,22
"b",39,2007,16
"c",39,2007,15
"a",40,2007,24
"b",40,2007,14
"c",40,2007,16
"a",41,2007,19
"b",41,2007,25
"c",41,2007,21
"a",42,2007,16
"b",42,2007,19
"c",42,2007,26
"a",43,2007,11
"b",43,2007,21
"c",43,2007,20
"a",44,2007,19
"b",44,2007,18
"c",44,2007,30
"a",45,2007,21
"b",45,2007,24
"c",45,2007,21
"a",46,2007,27
"b",46,2007,17
"c",46,2007,19
"a",47,2007,38
"b",47,2007,16
"c",47,2007,23
"a",48,2007,23
"b",48,2007,23
"c",48,2007,18
"a",49,2007,32
"b",49,2007,17
"c",49,2007,26
"a",50,2007,29
"b",50,2007,12
"c",50,2007,22
"a",51,2007,19
"b",51,2007,17
"c",51,2007,23
"a",52,2007,20
"b",52,2007,18
"c",52,2007,20
"a",53,2007,31
"b",53,2007,15
"c",53,2007,16
"a",54,2007,19
"b",54,2007,20
"c",54,2007,22
"a",55,2007,13
"b",55,2007,11
"c",55,2007,20
"a",56,2007,17
"b",56,2007,25
"c",56,2007,11
"a",57,2007,20
"b",57,2007,20
"c",57,2007,23
"a",58,2007,14
"b",58,2007,17
"c",58,2007,25
"a",59,2007,22
"b",59,2007,22
"c",59,2007,17
"a",60,2007,22
"b",60,2007,16
"c",60,2007,23
"a",61,2007,22
"b",61,2007,16
"c",61,2007,22
"a",62,2007,18
"b",62,2007,27
"c",62,2007,9
"a",63,2007,16
"b",63,2007,11
"c",63,2007,18
"a",64,2007,20
"b",64,2007,23
"c",64,2007,20
"a",65,2007,13
"b",65,2007,31
"c",65,2007,19
"a",66,2007,18
"b",66,2007,22
"c",66,2007,20
"a",67,2007,17
"b",67,2007,20
"c",67,2007,14
"a",68,2007,19
"b",68,2007,20
"c",68,2007,30
"a",69,2007,19
"b",69,2007,13
"c",69,2007,27
"a",70,2007,15
"b",70,2007,19
"c",70,2007,16
"a",71,2007,18
"b",71,2007,13
"c",71,2007,16
"a",72,2007,26
"b",72,2007,15
"c",72,2007,23
"a",73,2007,21
"b",73,2007,17
"c",73,2007,12
"a",74,2007,15
"b",74,2007,15
"c",74,2007,24
"a",75,2007,16
"b",75,2007,24
"c",75,2007,23
"a",76,2007,22
"b",76,2007,20
"c",76,2007,19
"a",77,2007,15
"b",77,2007,25
"c",77,2007,16
"a",78,2007,21
"b",78,2007,17
"c",78,2007,22
"a",79,2007,18
"b",79,2007,21
"c",79,2007,22
"a",80,2007,18
"b",80,2007,16
"c",80,2007,15
"a",81,2007,18
"b",81,2007,19
"c",81,2007,11
"a",82,2007,19
"b",82,2007,20
"c",82,2007,20
"a",83,2007,15
"b",83,2007,16
"c",83,2007,28
"a",84,2007,25
"b",84,2007,26
"c",84,2007,17
"a",85,2007,16
"b",85,2007,28
"c",85,2007,20
"a",86,2007,18
"b",86,2007,18
"c",86,2007,17
"a",87,2007,20
"b",87,2007,14
"c",87,2007,21
"a",88,2007,16
"b",88,2007,20
"c",88,2007,17
"a",89,2007,33
"b",89,2007,20
"c",89,2007,18
"a",90,2007,17
"b",90,2007,10
"c",90,2007,20
"a",91,2007,20
"b",91,2007,16
"c",91,2007,25
"a",92,2007,15
"b",92,2007,12
"c",92,2007,17
"a",93,2007,23
"b",93,2007,22
"c",93,2007,16
"a",94,2007,15
"b",94,2007,20
"c",94,2007,23
"a",95,2007,16
"b",95,2007,24
"c",95,2007,21
"a",96,2007,11
"b",96,2007,20
"c",96,2007,18
"a",97,2007,21
"b",97,2007,16
"c",97,2007,14
"a",98,2007,21
"b",98,2007,17
"c",98,2007,14
"a",99,2007,18
"b",99,2007,22
"c",99,2007,25
"a",100,2007,13
"b",100,2007,14
"c",100,2007,19
"a",1,2008,17
"b",1,2008,18
"c",1,2008,15
"a",2,2008,25
"b",2,2008,16
"c",2,2008,20
"a",3,2008,26
"b",3,2008,18
"c",3,2008,21
"a",4,2008,22
"b",4,2008,26
"c",4,2008,18
"a",5,2008,21
"b",5,2008,21
"c",5,2008,25
"a",6,2008,15
"b",6,2008,19
"c",6,2008,8
"a",7,2008,18
"b",7,2008,28
"c",7,2008,20
"a",8,2008,19
"b",8,2008,27
"c",8,2008,25
"a",9,2008,16
"b",9,2008,24
"c",9,2008,19
"a",10,2008,17
"b",10,2008,13
"c",10,2008,19
"a",11,2008,24
"b",11,2008,25
"c",11,2008,22
"a",12,2008,17
"b",12,2008,21
"c",12,2008,31
"a",13,2008,18
"b",13,2008,22
"c",13,2008,20
"a",14,2008,17
"b",14,2008,19
"c",14,2008,28
"a",15,2008,23
"b",15,2008,25
"c",15,2008,16
"a",16,2008,27
"b",16,2008,18
"c",16,2008,29
"a",17,2008,15
"b",17,2008,25
"c",17,2008,21
"a",18,2008,26
"b",18,2008,9
"c",18,2008,19
"a",19,2008,13
"b",19,2008,16
"c",19,2008,23
"a",20,2008,17
"b",20,2008,24
"c",20,2008,21
"a",21,2008,17
"b",21,2008,19
"c",21,2008,20
"a",22,2008,24
"b",22,2008,16
"c",22,2008,31
"a",23,2008,23
"b",23,2008,20
"c",23,2008,22
"a",24,2008,17
"b",24,2008,18
"c",24,2008,22
"a",25,2008,20
"b",25,2008,17
"c",25,2008,17
"a",26,2008,26
"b",26,2008,22
"c",26,2008,16
"a",27,2008,25
"b",27,2008,22
"c",27,2008,20
"a",28,2008,31
"b",28,2008,29
"c",28,2008,24
"a",29,2008,18
"b",29,2008,22
"c",29,2008,18
"a",30,2008,17
"b",30,2008,15
"c",30,2008,16
"a",31,2008,16
"b",31,2008,14
"c",31,2008,25
"a",32,2008,14
"b",32,2008,30
"c",32,2008,18
"a",33,2008,16
"b",33,2008,17
"c",33,2008,23
"a",34,2008,25
"b",34,2008,23
"c",34,2008,20
"a",35,2008,21
"b",35,2008,18
"c",35,2008,32
"a",36,2008,14
"b",36,2008,20
"c",36,2008,24
"a",37,2008,9
"b",37,2008,22
"c",37,2008,14
"a",38,2008,13
"b",38,2008,18
"c",38,2008,21
"a",39,2008,14
"b",39,2008,20
"c",39,2008,23
"a",40,2008,15
"b",40,2008,23
"c",40,2008,17
"a",41,2008,33
"b",41,2008,17
"c",41,2008,26
"a",42,2008,20
"b",42,2008,19
"c",42,2008,13
"a",43,2008,21
"b",43,2008,29
"c",43,2008,18
"a",44,2008,24
"b",44,2008,22
"c",44,2008,22
"a",45,2008,17
"b",45,2008,17
"c",45,2008,25
"a",46,2008,27
"b",46,2008,23
"c",46,2008,18
"a",47,2008,24
"b",47,2008,25
"c",47,2008,22
"a",48,2008,25
"b",48,2008,20
"c",48,2008,20
"a",49,2008,22
"b",49,2008,15
"c",49,2008,24
"a",50,2008,17
"b",50,2008,13
