"Artname","ROUTENCODE","Jahr","count"
"b",100,2011,24
"c",100,2011,19
"a",1,2012,30
"b",1,2012,19
"c",1,2012,24
"a",2,2012,18
"b",2,2012,19
"c",2,2012,20
"a",3,2012,22
"b",3,2012,23
"c",3,2012,22
"a",4,2012,20
"b",4,2012,17
"c",4,2012,20
"a",5,2012,20
"b",5,2012,14
"c",5,2012,19
"a",6,2012,21
"b",6,2012,22
"c",6,2012,15
"a",7,2012,18
"b",7,2012,19
"c",7,2012,25
"a",8,2012,19
"b",8,2012,17
"c",8,2012,16
"a",9,2012,12
"b",9,2012,20
"c",9,2012,20
"a",10,2012,28
"b",10,2012,23
"c",10,2012,25
"a",11,2012,17
"b",11,2012,12
"c",11,2012,18
"a",12,2012,20
"b",12,2012,13
"c",12,2012,19
"a",13,2012,12
"b",13,2012,16
"c",13,2012,20
"a",14,2012,28
"b",14,2012,19
"c",14,2012,27
"a",15,2012,26
"b",15,2012,21
"c",15,2012,28
"a",16,2012,20
"b",16,2012,14
"c",16,2012,29
"a",17,2012,15
"b",17,2012,18
"c",17,2012,19
"a",18,2012,16
"b",18,2012,11
"c",18,2012,15
"a",19,2012,13
"b",19,2012,10
"c",19,2012,19
"a",20,2012,27
"b",20,2012,26
"c",20,2012,28
"a",21,2012,25
"b",21,2012,20
"c",21,2012,19
"a",22,2012,19
"b",22,2012,22
"c",22,2012,15
"a",23,2012,18
"b",23,2012,18
"c",23,2012,12
"a",24,2012,18
"b",24,2012,27
"c",24,2012,20
"a",25,2012,23
"b",25,2012,27
"c",25,2012,23
"a",26,2012,28
"b",26,2012,18
"c",26,2012,22
"a",27,2012,22
"b",27,2012,19
"c",27,2012,25
"a",28,2012,21
"b",28,2012,16
"c",28,2012,20
"a",29,2012,20
"b",29,2012,23
"c",29,2012,16
"a",30,2012,29
"b",30,2012,19
"c",30,2012,17
"a",31,2012,21
"b",31,2012,19
"c",31,2012,23
"a",32,2012,20
"b",32,2012,19
"c",32,2012,16
"a",33,2012,23
"b",33,2012,26
"c",33,2012,19
"a",34,2012,16
"b",34,2012,21
"c",34,2012,12
"a",35,2012,23
"b",35,2012,30
"c",35,2012,14
"a",36,2012,24
"b",36,2012,12
"c",36,2012,22
"a",37,2012,20
"b",37,2012,16
"c",37,2012,22
"a",38,2012,24
"b",38,2012,24
"c",38,2012,27
"a",39,2012,14
"b",39,2012,21
"c",39,2012,23
"a",40,2012,22
"b",40,2012,19
"c",40,2012,19
"a",41,2012,18
"b",41,2012,25
"c",41,2012,19
"a",42,2012,24
"b",42,2012,21
"c",42,2012,18
"a",43,2012,13
"b",43,2012,26
"c",43,2012,36
"a",44,2012,14
"b",44,2012,19
"c",44,2012,27
"a",45,2012,17
"b",45,2012,24
"c",45,2012,19
"a",46,2012,18
"b",46,2012,24
"c",46,2012,14
"a",47,2012,19
"b",47,2012,24
"c",47,2012,18
"a",48,2012,19
"b",48,2012,24
"c",48,2012,15
"a",49,2012,21
"b",49,2012,21
"c",49,2012,20
"a",50,2012,13
"b",50,2012,23
"c",50,2012,28
"a",51,2012,14
"b",51,2012,23
"c",51,2012,13
"a",52,2012,19
"b",52,2012,25
"c",52,2012,15
"a",53,2012,14
"b",53,2012,18
"c",53,2012,18
"a",54,2012,16
"b",54,2012,24
"c",54,2012,19
"a",55,2012,15
"b",55,2012,21
"c",55,2012,23
"a",56,2012,21
"b",56,2012,22
"c",56,2012,22
"a",57,2012,17
"b",57,2012,15
"c",57,2012,22
"a",58,2012,28
"b",58,2012,15
"c",58,2012,21
"a",59,2012,18
"b",59,2012,15
"c",59,2012,14
"a",60,2012,23
"b",60,2012,12
"c",60,2012,24
"a",61,2012,24
"b",61,2012,21
"c",61,2012,21
"a",62,2012,18
"b",62,2012,18
"c",62,2012,16
"a",63,2012,24
"b",63,2012,28
"c",63,2012,25
"a",64,2012,11
"b",64,2012,30
"c",64,2012,20
"a",65,2012,13
"b",65,2012,17
"c",65,2012,16
"a",66,2012,13
"b",66,2012,18
"c",66,2012,18
"a",67,2012,26
"b",67,2012,20
"c",67,2012,24
"a",68,2012,24
"b",68,2012,12
"c",68,2012,21
"a",69,2012,18
"b",69,2012,26
"c",69,2012,20
"a",70,2012,20
"b",70,2012,18
"c",70,2012,22
"a",71,2012,17
"b",71,2012,25
"c",71,2012,23
"a",72,2012,11
"b",72,2012,17
"c",72,2012,23
"a",73,2012,13
"b",73,2012,26
"c",73,2012,20
"a",74,2012,12
"b",74,2012,23
"c",74,2012,22
"a",75,2012,16
"b",75,2012,21
"c",75,2012,24
"a",76,2012,19
"b",76,2012,27
"c",76,2012,19
"a",77,2012,26
"b",77,2012,18
"c",77,2012,20
"a",78,2012,22
"b",78,2012,20
"c",78,2012,24
"a",79,2012,10
"b",79,2012,18
"c",79,2012,18
"a",80,2012,22
"b",80,2012,23
"c",80,2012,15
"a",81,2012,22
"b",81,2012,24
"c",81,2012,28
"a",82,2012,14
"b",82,2012,14
"c",82,2012,19
"a",83,2012,20
"b",83,2012,17
"c",83,2012,22
"a",84,2012,24
"b",84,2012,20
"c",84,2012,20
"a",85,2012,22
"b",85,2012,15
"c",85,2012,27
"a",86,2012,14
"b",86,2012,20
"c",86,2012,16
"a",87,2012,26
"b",87,2012,21
"c",87,2012,19
"a",88,2012,14
"b",88,2012,18
"c",88,2012,27
"a",89,2012,25
"b",89,2012,23
"c",89,2012,18
"a",90,2012,16
"b",90,2012,18
"c",90,2012,23
"a",91,2012,24
"b",91,2012,28
"c",91,2012,27
"a",92,2012,14
"b",92,2012,10
"c",92,2012,29
"a",93,2012,24
"b",93,2012,20
"c",93,2012,16
"a",94,2012,21
"b",94,2012,23
"c",94,2012,21
"a",95,2012,24
"b",95,2012,31
"c",95,2012,23
"a",96,2012,28
"b",96,2012,16
"c",96,2012,23
"a",97,2012,20
"b",97,2012,12
"c",97,2012,20
"a",98,2012,21
"b",98,2012,19
"c",98,2012,19
"a",99,2012,21
"b",99,2012,22
"c",99,2012,18
"a",100,2012,29
"b",100,2012,22
"c",100,2012,20
"a",1,2013,25
"b",1,2013,23
"c",1,2013,19
"a",2,2013,18
"b",2,2013,16
"c",2,2013,12
"a",3,2013,15
"b",3,2013,19
"c",3,2013,16
"a",4,2013,22
"b",4,2013,19
"c",4,2013,19
"a",5,2013,29
"b",5,2013,19
"c",5,2013,22
"a",6,2013,23
"b",6,2013,20
"c",6,2013,21
"a",7,2013,18
"b",7,2013,18
"c",7,2013,27
"a",8,2013,9
"b",8,2013,15
"c",8,2013,24
"a",9,2013,17
"b",9,2013,23
"c",9,2013,18
"a",10,2013,15
"b",10,2013,19
"c",10,2013,23
"a",11,2013,17
"b",11,2013,26
"c",11,2013,30
"a",12,2013,20
"b",12,2013,20
"c",12,2013,21
"a",13,2013,21
"b",13,2013,15
"c",13,2013,23
"a",14,2013,17
"b",14,2013,16
"c",14,2013,11
"a",15,2013,20
"b",15,2013,25
"c",15,2013,22
"a",16,2013,16
"b",16,2013,18
"c",16,2013,24
"a",17,2013,19
"b",17,2013,19
"c",17,2013,22
"a",18,2013,23
"b",18,2013,21
"c",18,2013,20
"a",19,2013,19
"b",19,2013,24
"c",19,2013,21
"a",20,2013,12
"b",20,2013,20
"c",20,2013,14
"a",21,2013,26
"b",21,2013,21
"c",21,2013,17
"a",22,2013,32
"b",22,2013,19
"c",22,2013,28
"a",23,2013,26
"b",23,2013,23
"c",23,2013,24
"a",24,2013,22
"b",24,2013,20
"c",24,2013,19
"a",25,2013,26
"b",25,2013,23
"c",25,2013,18
"a",26,2013,21
"b",26,2013,25
"c",26,2013,21
"a",27,2013,14
"b",27,2013,15
"c",27,2013,21
"a",28,2013,20
"b",28,2013,14
"c",28,2013,22
"a",29,2013,14
"b",29,2013,24
"c",29,2013,22
"a",30,2013,22
"b",30,2013,20
"c",30,2013,25
"a",31,2013,16
"b",31,2013,23
"c",31,2013,24
"a",32,2013,17
"b",32,2013,18
"c",32,2013,17
"a",33,2013,25
"b",33,2013,20
"c",33,2013,20
"a",34,2013,26
"b",34,2013,19
"c",34,2013,15
"a",35,2013,10
"b",35,2013,15
"c",35,2013,21
"a",36,2013,12
"b",36,2013,15
"c",36,2013,23
"a",37,2013,25
"b",37,2013,23
"c",37,2013,17
"a",38,2013,26
"b",38,2013,20
"c",38,2013,33
"a",39,2013,21
"b",39,2013,18
"c",39,2013,25
"a",40,2013,26
"b",40,2013,25
"c",40,2013,14
"a",41,2013,26
"b",41,2013,25
"c",41,2013,15
"a",42,2013,25
"b",42,2013,18
"c",42,2013,19
"a",43,2013,20
"b",43,2013,11
"c",43,2013,23
"a",44,2013,24
"b",44,2013,13
"c",44,2013,23
"a",45,2013,21
"b",45,2013,25
"c",45,2013,19
"a",46,2013,20
"b",46,2013,14
"c",46,2013,24
"a",47,2013,30
"b",47,2013,20
"c",47,2013,17
"a",48,2013,23
"b",48,2013,16
"c",48,2013,21
"a",49,2013,22
"b",49,2013,21
"c",49,2013,26
"a",50,2013,27
"b",50,2013,21
"c",50,2013,22
"a",51,2013,24
"b",51,2013,14
"c",51,2013,16
"a",52,2013,18
"b",52,2013,23
"c",52,2013,15
"a",53,2013,21
"b",53,2013,13
"c",53,2013,19
"a",54,2013,20
"b",54,2013,14
"c",54,2013,18
"a",55,2013,18
"b",55,2013,19
"c",55,2013,20
"a",56,2013,22
"b",56,2013,25
"c",56,2013,23
"a",57,2013,12
"b",57,2013,23
"c",57,2013,21
"a",58,2013,23
"b",58,2013,22
"c",58,2013,15
"a",59,2013,19
"b",59,2013,32
"c",59,2013,24
"a",60,2013,16
"b",60,2013,24
"c",60,2013,15
"a",61,2013,17
"b",61,2013,19
"c",61,2013,23
"a",62,2013,18
"b",62,2013,22
"c",62,2013,22
"a",63,2013,21
"b",63,2013,15
"c",63,2013,20
"a",64,2013,24
"b",64,2013,29
"c",64,2013,27
"a",65,2013,17
"b",65,2013,25
"c",65,2013,13
"a",66,2013,12
"b",66,2013,18
"c",66,2013,21
"a",67,2013,11
"b",67,2013,28
"c",67,2013,17
"a",68,2013,23
"b",68,2013,22
"c",68,2013,24
"a",69,2013,19
"b",69,2013,20
"c",69,2013,17
"a",70,2013,16
"b",70,2013,22
"c",70,2013,16
"a",71,2013,26
"b",71,2013,20
"c",71,2013,20
"a",72,2013,17
"b",72,2013,11
"c",72,2013,21
"a",73,2013,18
"b",73,2013,20
"c",73,2013,28
"a",74,2013,21
"b",74,2013,24
"c",74,2013,21
"a",75,2013,20
"b",75,2013,27
"c",75,2013,10
"a",76,2013,16
"b",76,2013,15
"c",76,2013,19
"a",77,2013,16
"b",77,2013,22
"c",77,2013,18
"a",78,2013,8
"b",78,2013,18
"c",78,2013,24
"a",79,2013,20
"b",79,2013,23
"c",79,2013,23
"a",80,2013,22
"b",80,2013,14
"c",80,2013,21
"a",81,2013,24
"b",81,2013,24
"c",81,2013,15
"a",82,2013,18
"b",82,2013,20
"c",82,2013,18
"a",83,2013,23
"b",83,2013,16
"c",83,2013,23
"a",84,2013,22
"b",84,2013,22
"c",84,2013,22
"a",85,2013,22
"b",85,2013,22
"c",85,2013,19
"a",86,2013,17
"b",86,2013,36
"c",86,2013,16
"a",87,2013,20
"b",87,2013,18
"c",87,2013,37
"a",88,2013,21
"b",88,2013,23
"c",88,2013,23
"a",89,2013,16
"b",89,2013,24
"c",89,2013,21
"a",90,2013,17
"b",90,2013,22
"c",90,2013,16
"a",91,2013,17
"b",91,2013,9
"c",91,2013,26
"a",92,2013,16
"b",92,2013,24
"c",92,2013,22
"a",93,2013,23
"b",93,2013,11
"c",93,2013,21
"a",94,2013,21
"b",94,2013,22
"c",94,2013,32
"a",95,2013,24
"b",95,2013,15
"c",95,2013,9
"a",96,2013,25
"b",96,2013,21
"c",96,2013,20
"a",97,2013,12
"b",97,2013,14
"c",97,2013,16
"a",98,2013,28
"b",98,2013,14
"c",98,2013,16
"a",99,2013,17
"b",99,2013,23
"c",99,2013,18
"a",100,2013,21
"b",100,2013,24
"c",100,2013,17
"a",1,2014,24
"b",1,2014,28
"c",1,2014,13
"a",2,2014,24
"b",2,2014,18
"c",2,2014,13
"a",3,2014,23
"b",3,2014,22
"c",3,2014,20
"a",4,2014,20
"b",4,2014,19
"c",4,2014,17
"a",5,2014,27
"b",5,2014,25
"c",5,2014,20
"a",6,2014,24
"b",6,2014,18
"c",6,2014,15
"a",7,2014,25
"b",7,2014,22
"c",7,2014,11
"a",8,2014,26
"b",8,2014,25
"c",8,2014,20
"a",9,2014,26
"b",9,2014,24
"c",9,2014,16
"a",10,2014,24
"b",10,2014,12
"c",10,2014,20
"a",11,2014,23
"b",11,2014,24
"c",11,2014,19
"a",12,2014,20
"b",12,2014,21
"c",12,2014,22
"a",13,2014,20
"b",13,2014,20
"c",13,2014,22
"a",14,2014,29
"b",14,2014,19
"c",14,2014,16
"a",15,2014,19
"b",15,2014,30
"c",15,2014,12
"a",16,2014,32
"b",16,2014,26
"c",16,2014,21
"a",17,2014,21
"b",17,2014,21
"c",17,2014,18
"a",18,2014,24
"b",18,2014,19
"c",18,2014,26
"a",19,2014,23
"b",19,2014,20
"c",19,2014,13
"a",20,2014,26
"b",20,2014,17
"c",20,2014,24
"a",21,2014,17
"b",21,2014,13
"c",21,2014,24
"a",22,2014,16
"b",22,2014,21
"c",22,2014,25
"a",23,2014,15
"b",23,2014,28
"c",23,2014,19
"a",24,2014,17
"b",24,2014,19
"c",24,2014,22
"a",25,2014,30
"b",25,2014,19
"c",25,2014,18
"a",26,2014,25
"b",26,2014,24
"c",26,2014,24
"a",27,2014,20
"b",27,2014,32
"c",27,2014,17
"a",28,2014,15
"b",28,2014,17
"c",28,2014,31
"a",29,2014,15
"b",29,2014,18
"c",29,2014,17
"a",30,2014,22
"b",30,2014,23
"c",30,2014,18
"a",31,2014,12
"b",31,2014,18
"c",31,2014,26
"a",32,2014,24
"b",32,2014,17
"c",32,2014,21
"a",33,2014,22
"b",33,2014,23
"c",33,2014,30
"a",34,2014,22
"b",34,2014,21
"c",34,2014,19
"a",35,2014,23
"b",35,2014,21
"c",35,2014,19
"a",36,2014,24
"b",36,2014,24
"c",36,2014,21
"a",37,2014,18
"b",37,2014,19
"c",37,2014,21
"a",38,2014,19
"b",38,2014,14
"c",38,2014,22
"a",39,2014,19
"b",39,2014,19
"c",39,2014,17
"a",40,2014,13
"b",40,2014,17
"c",40,2014,17
"a",41,2014,20
"b",41,2014,25
"c",41,2014,19
"a",42,2014,21
"b",42,2014,23
"c",42,2014,24
"a",43,2014,15
"b",43,2014,21
"c",43,2014,15
"a",44,2014,24
"b",44,2014,19
"c",44,2014,19
"a",45,2014,27
"b",45,2014,17
"c",45,2014,18
"a",46,2014,21
"b",46,2014,19
"c",46,2014,21
"a",47,2014,15
"b",47,2014,21
"c",47,2014,16
"a",48,2014,28
"b",48,2014,19
"c",48,2014,17
"a",49,2014,23
"b",49,2014,17
"c",49,2014,19
"a",50,2014,24
"b",50,2014,17
"c",50,2014,22
"a",51,2014,20
"b",51,2014,15
"c",51,2014,17
"a",52,2014,15
"b",52,2014,23
"c",52,2014,22
"a",53,2014,21
"b",53,2014,13
"c",53,2014,17
"a",54,2014,22
"b",54,2014,20
"c",54,2014,23
"a",55,2014,16
"b",55,2014,16
"c",55,2014,22
"a",56,2014,22
"b",56,2014,25
"c",56,2014,12
"a",57,2014,22
"b",57,2014,11
"c",57,2014,27
"a",58,2014,17
"b",58,2014,22
"c",58,2014,19
"a",59,2014,19
"b",59,2014,15
"c",59,2014,21
"a",60,2014,24
"b",60,2014,20
"c",60,2014,24
"a",61,2014,20
"b",61,2014,20
"c",61,2014,20
"a",62,2014,18
"b",62,2014,25
"c",62,2014,18
"a",63,2014,22
"b",63,2014,25
"c",63,2014,24
"a",64,2014,20
"b",64,2014,21
"c",64,2014,16
"a",65,2014,20
"b",65,2014,14
"c",65,2014,18
"a",66,2014,32
"b",66,2014,14
"c",66,2014,25
"a",67,2014,19
"b",67,2014,23
"c",67,2014,27
"a",68,2014,17
"b",68,2014,16
"c",68,2014,18
"a",69,2014,18
"b",69,2014,18
"c",69,2014,22
"a",70,2014,22
"b",70,2014,16
"c",70,2014,27
"a",71,2014,18
"b",71,2014,24
"c",71,2014,20
"a",72,2014,26
"b",72,2014,17
"c",72,2014,22
"a",73,2014,12
"b",73,2014,22
"c",73,2014,17
"a",74,2014,21
"b",74,2014,20
"c",74,2014,19
"a",75,2014,9
"b",75,2014,26
"c",75,2014,13
"a",76,2014,26
"b",76,2014,25
"c",76,2014,14
"a",77,2014,12
"b",77,2014,19
"c",77,2014,15
"a",78,2014,26
"b",78,2014,23
"c",78,2014,23
"a",79,2014,20
"b",79,2014,29
"c",79,2014,29
"a",80,2014,23
"b",80,2014,23
"c",80,2014,29
"a",81,2014,22
"b",81,2014,14
"c",81,2014,13
"a",82,2014,12
"b",82,2014,26
"c",82,2014,16
"a",83,2014,15
"b",83,2014,24
"c",83,2014,28
"a",84,2014,24
"b",84,2014,21
"c",84,2014,19
"a",85,2014,18
"b",85,2014,19
"c",85,2014,20
"a",86,2014,25
"b",86,2014,14
"c",86,2014,19
"a",87,2014,20
"b",87,2014,29
"c",87,2014,17
"a",88,2014,20
"b",88,2014,25
"c",88,2014,14
"a",89,2014,23
"b",89,2014,17
"c",89,2014,20
"a",90,2014,19
"b",90,2014,9
"c",90,2014,17
"a",91,2014,20
"b",91,2014,18
"c",91,2014,27
"a",92,2014,21
"b",92,2014,23
"c",92,2014,21
"a",93,2014,23
"b",93,2014,13
"c",93,2014,25
"a",94,2014,20
"b",94,2014,20
"c",94,2014,19
"a",95,2014,17
"b",95,2014,21
"c",95,2014,13
"a",96,2014,12
"b",96,2014,24
"c",96,2014,20
"a",97,2014,17
"b",97,2014,20
"c",97,2014,21
"a",98,2014,22
"b",98,2014,17
"c",98,2014,21
"a",99,2014,24
"b",99,2014,20
"c",99,2014,14
"a",100,2014,13
"b",100,2014,23
"c",100,2014,24
"a",1,2015,22
"b",1,2015,21
"c",1,2015,27
"a",2,2015,19
"b",2,2015,15
"c",2,2015,26
"a",3,2015,29
"b",3,2015,19
"c",3,2015,24
"a",4,2015,16
"b",4,2015,25
"c",4,2015,21
"a",5,2015,15
"b",5,2015,17
"c",5,2015,25
"a",6,2015,16
"b",6,2015,30
"c",6,2015,18
"a",7,2015,17
"b",7,2015,25
"c",7,2015,22
"a",8,2015,20
"b",8,2015,23
"c",8,2015,15
"a",9,2015,17
"b",9,2015,18
"c",9,2015,20
"a",10,2015,18
"b",10,2015,17
"c",10,2015,21
"a",11,2015,17
"b",11,2015,23
"c",11,2015,19
"a",12,2015,21
"b",12,2015,26
"c",12,2015,23
"a",13,2015,16
"b",13,2015,26
"c",13,2015,19
"a",14,2015,16
"b",14,2015,18
"c",14,2015,23
"a",15,2015,17
"b",15,2015,14
"c",15,2015,16
"a",16,2015,19
"b",16,2015,21
"c",16,2015,18
"a",17,2015,13
"b",17,2015,30
"c",17,2015,17
"a",18,2015,18
"b",18,2015,24
"c",18,2015,19
"a",19,2015,22
"b",19,2015,22
"c",19,2015,19
"a",20,2015,12
"b",20,2015,14
"c",20,2015,26
"a",21,2015,12
"b",21,2015,19
"c",21,2015,17
"a",22,2015,13
"b",22,2015,24
"c",22,2015,24
"a",23,2015,25
"b",23,2015,17
"c",23,2015,23
"a",24,2015,23
"b",24,2015,11
"c",24,2015,19
"a",25,2015,17
"b",25,2015,26
"c",25,2015,21
"a",26,2015,17
"b",26,2015,20
"c",26,2015,22
"a",27,2015,25
"b",27,2015,23
"c",27,2015,14
"a",28,2015,25
"b",28,2015,20
"c",28,2015,22
"a",29,2015,29
"b",29,2015,18
"c",29,2015,28
"a",30,2015,22
"b",30,2015,25
"c",30,2015,25
"a",31,2015,20
"b",31,2015,18
"c",31,2015,23
"a",32,2015,17
"b",32,2015,26
"c",32,2015,15
"a",33,2015,27
"b",33,2015,22
"c",33,2015,24
"a",34,2015,18
"b",34,2015,18
"c",34,2015,30
"a",35,2015,16
"b",35,2015,29
"c",35,2015,16
"a",36,2015,21
"b",36,2015,15
"c",36,2015,16
"a",37,2015,20
"b",37,2015,14
"c",37,2015,21
"a",38,2015,17
"b",38,2015,19
"c",38,2015,20
"a",39,2015,18
"b",39,2015,21
"c",39,2015,15
"a",40,2015,20
"b",40,2015,13
"c",40,2015,14
"a",41,2015,22
"b",41,2015,24
"c",41,2015,18
"a",42,2015,24
"b",42,2015,21
"c",42,2015,23
"a",43,2015,23
"b",43,2015,21
"c",43,2015,17
"a",44,2015,19
"b",44,2015,20
"c",44,2015,19
"a",45,2015,22
"b",45,2015,24
"c",45,2015,23
"a",46,2015,23
"b",46,2015,21
"c",46,2015,20
"a",47,2015,23
"b",47,2015,22
"c",47,2015,17
"a",48,2015,22
"b",48,2015,13
"c",48,2015,25
"a",49,2015,15
"b",49,2015,21
"c",49,2015,13
"a",50,2015,22
"b",50,2015,19
